Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magnet X,Magnet Y,Magnet Z
2024-07-04 01:42:56,8.3515625,1.41796875,5.40234375,0.0078125,-0.001953125,-0.0078125,-37.375,14.0625,-26.4375
2024-07-04 01:42:57,8.39453125,1.41796875,5.40234375,0.00390625,-0.005859375,-0.005859375,-38.5,14.8125,-29.25
2024-07-04 01:42:58,8.39453125,1.41796875,5.40234375,0.0,0.0,0.0,-37.0,13.6875,-29.25
2024-07-04 01:42:59,8.3515625,1.41796875,5.40234375,0.0,0.0,0.0,-37.0,12.5625,-28.0625
2024-07-04 01:43:00,8.3515625,1.41796875,5.36328125,0.01171875,-0.00390625,0.001953125,-37.75,13.3125,-29.3125
2024-07-04 01:43:01,8.39453125,1.41796875,5.40234375,0.001953125,0.001953125,0.0,-37.375,11.8125,-29.3125
2024-07-04 01:43:02,8.39453125,1.41796875,5.40234375,0.0,0.0,0.0,-37.75,13.6875,-29.25
2024-07-04 01:43:03,8.3515625,1.41796875,5.40234375,0.0,-0.00390625,-0.0078125,-38.125,13.3125,-28.0625
2024-07-04 01:43:04,8.3515625,1.41796875,5.40234375,0.0078125,-0.00390625,-0.001953125,-37.75,12.5625,-28.5
2024-07-04 01:43:05,8.39453125,1.41796875,5.40234375,0.0078125,-0.013671875,-0.005859375,-37.75,14.4375,-28.5
2024-07-04 01:43:06,8.3515625,1.41796875,5.40234375,0.001953125,0.0,0.001953125,-37.0,13.3125,-28.5
2024-07-04 01:43:07,8.3515625,1.41796875,5.40234375,0.001953125,-0.001953125,-0.0078125,-37.0,12.1875,-29.25
2024-07-04 01:43:08,8.3515625,1.41796875,5.40234375,0.00390625,-0.00390625,0.001953125,-37.75,14.0625,-29.25
2024-07-04 01:43:09,8.35546875,1.41796875,5.44140625,0.0078125,0.005859375,0.0,-38.125,11.4375,-29.25
2024-07-04 01:43:10,8.3515625,1.41796875,5.40234375,-0.001953125,0.0,-0.005859375,-37.75,12.5625,-29.25
2024-07-04 01:43:11,8.3515625,1.41796875,5.40234375,-0.0078125,-0.0078125,-0.001953125,-37.0,14.0625,-28.5
2024-07-04 01:43:12,8.35546875,1.41796875,5.44140625,0.0,0.0,0.0,-36.3125,12.5625,-29.25
2024-07-04 01:43:13,8.3515625,1.41796875,5.40234375,0.0,0.0,0.0,-38.875,12.9375,-25.25
2024-07-04 01:43:14,8.35546875,1.37890625,5.44140625,0.0,0.0,0.0,-37.0,12.9375,-27.6875
2024-07-04 01:43:15,8.35546875,1.37890625,5.44140625,0.0,0.00390625,0.001953125,-37.75,13.3125,-29.6875
2024-07-04 01:43:16,8.35546875,1.41796875,5.44140625,0.00390625,-0.0078125,0.001953125,-37.0,13.6875,-27.25
2024-07-04 01:43:17,8.35546875,1.41796875,5.44140625,0.0,-0.001953125,0.0,-37.375,13.3125,-28.875
2024-07-04 01:43:18,8.31640625,1.37890625,5.44140625,0.001953125,0.0,0.0,-37.0,12.9375,-29.25
2024-07-04 01:43:19,8.35546875,1.37890625,5.44140625,0.0,0.0,0.0,-37.75,12.9375,-29.25
2024-07-04 01:43:20,8.3515625,1.41796875,5.40234375,0.0,0.0,0.0,-37.375,11.4375,-29.3125
2024-07-04 01:43:21,8.35546875,1.41796875,5.44140625,0.0,0.0,0.0,-36.625,14.4375,-27.6875
2024-07-04 01:43:22,8.3515625,1.37890625,5.40234375,0.0,0.0,0.0,-37.75,13.6875,-28.5
2024-07-04 01:43:23,8.3125,1.41796875,5.40234375,0.0,0.0,0.0,-37.375,14.4375,-28.875
2024-07-04 01:43:24,8.35546875,1.41796875,5.44140625,0.0,0.0,0.0,-37.75,13.6875,-28.5
2024-07-04 01:43:25,8.3515625,1.41796875,5.40234375,0.00390625,0.0,-0.001953125,-37.0,12.1875,-27.6875
2024-07-04 01:43:26,8.35546875,1.41796875,5.44140625,0.0,0.005859375,0.00390625,-37.375,12.9375,-28.875
2024-07-04 01:43:27,8.35546875,1.37890625,5.44140625,-0.001953125,0.001953125,-0.005859375,-37.375,14.8125,-26.4375
2024-07-04 01:43:28,8.35546875,1.41796875,5.44140625,-0.001953125,-0.001953125,0.001953125,-37.375,13.6875,-30.0625
2024-07-04 01:43:29,8.35546875,1.37890625,5.44140625,0.00390625,-0.0078125,-0.005859375,-37.75,11.8125,-29.3125
2024-07-04 01:43:30,8.35546875,1.37890625,5.44140625,0.001953125,0.0078125,-0.001953125,-36.625,13.6875,-26.0625
2024-07-04 01:43:31,8.35546875,1.37890625,5.44140625,-0.001953125,-0.005859375,0.005859375,-37.375,14.0625,-29.3125
2024-07-04 01:43:32,8.35546875,1.37890625,5.44140625,-0.0078125,-0.001953125,0.001953125,-37.75,13.3125,-29.6875
2024-07-04 01:43:33,8.35546875,1.37890625,5.44140625,0.0,0.00390625,0.00390625,-37.75,14.4375,-28.875
2024-07-04 01:43:34,8.31640625,1.37890625,5.44140625,-0.0078125,-0.001953125,-0.00390625,-37.0,14.4375,-27.6875
2024-07-04 01:43:35,8.35546875,1.37890625,5.44140625,0.00390625,0.00390625,-0.005859375,-37.0,14.0625,-29.3125
2024-07-04 01:43:36,8.3125,1.37890625,5.4765625,0.0078125,-0.01953125,0.001953125,-37.375,13.6875,-29.25
2024-07-04 01:43:37,8.31640625,1.37890625,5.44140625,-0.0078125,0.017578125,0.001953125,-36.6875,13.6875,-27.6875
2024-07-04 01:43:38,8.3515625,1.37890625,5.4765625,-0.00390625,-0.00390625,-0.001953125,-37.75,13.3125,-28.5
2024-07-04 01:43:39,8.31640625,1.37890625,5.44140625,0.00390625,0.005859375,-0.009765625,-38.5,13.3125,-29.3125
2024-07-04 01:43:40,8.35546875,1.33984375,5.44140625,0.0,0.0,0.0,-38.5,12.9375,-29.6875
2024-07-04 01:43:41,8.31640625,1.33984375,5.44140625,0.0,0.0,0.0,-37.375,14.8125,-27.25
2024-07-04 01:43:42,8.3125,1.37890625,5.4765625,-0.001953125,-0.0078125,-0.05859375,-38.125,15.1875,-28.875
2024-07-04 01:43:43,8.31640625,1.33984375,5.44140625,0.0,0.009765625,-0.001953125,-37.75,12.5625,-28.5
2024-07-04 01:43:44,8.3515625,1.37890625,5.4765625,-0.01171875,-0.005859375,0.001953125,-36.3125,12.5625,-28.5
2024-07-04 01:43:45,8.3515625,1.37890625,5.4765625,0.0,0.0,0.0,-37.0,12.1875,-28.875
2024-07-04 01:43:46,8.35546875,1.33984375,5.44140625,0.0,0.0,0.0,-36.6875,12.1875,-27.6875
2024-07-04 01:43:47,8.3515625,1.37890625,5.4765625,0.0,0.0,0.0,-37.375,13.3125,-28.0625
2024-07-04 01:43:48,8.35546875,1.37890625,5.44140625,0.0,0.0,0.0,-37.0,13.6875,-26.0625
2024-07-04 01:43:49,8.35546875,1.37890625,5.44140625,0.0,0.0,0.0,-38.5,12.9375,-28.875
2024-07-04 01:43:50,8.3125,1.37890625,5.4765625,0.0,0.0,0.0,-37.375,12.1875,-28.875
2024-07-04 01:43:52,8.3515625,1.37890625,5.4765625,0.001953125,0.005859375,-0.001953125,-37.0,13.3125,-28.875
2024-07-04 01:43:53,8.3125,1.37890625,5.4765625,-0.00390625,0.0078125,0.0,-37.75,14.0625,-28.875
2024-07-04 01:43:54,8.35546875,1.33984375,5.44140625,0.0,0.0,-0.001953125,-36.6875,14.4375,-29.6875
2024-07-04 01:43:55,8.3515625,1.37890625,5.4765625,-0.001953125,-0.005859375,0.00390625,-37.375,12.9375,-28.0625
2024-07-04 01:43:56,8.3125,1.33984375,5.4765625,-0.001953125,0.001953125,-0.0078125,-37.0,14.0625,-28.0625
2024-07-04 01:43:57,8.3125,1.33984375,5.4765625,0.00390625,-0.001953125,-0.0078125,-36.625,14.0625,-28.0625
2024-07-04 01:43:58,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-38.5,15.1875,-29.3125
2024-07-04 01:43:59,8.3125,1.33984375,5.4765625,-0.00390625,0.0,0.009765625,-37.375,15.5625,-28.875
2024-07-04 01:44:00,8.3515625,1.33984375,5.4765625,0.0078125,-0.001953125,-0.001953125,-36.3125,15.1875,-26.5
2024-07-04 01:44:01,8.3515625,1.37890625,5.4765625,0.0,0.0,0.0,-36.6875,15.1875,-29.6875
2024-07-04 01:44:02,8.3125,1.33984375,5.4765625,0.001953125,0.0,0.005859375,-37.0,12.9375,-28.875
2024-07-04 01:44:03,8.3125,1.33984375,5.4765625,-0.00390625,0.0,0.001953125,-37.75,12.9375,-28.875
2024-07-04 01:44:04,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-36.3125,14.0625,-29.6875
2024-07-04 01:44:05,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-37.375,14.0625,-28.5
2024-07-04 01:44:06,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-35.9375,13.6875,-27.6875
2024-07-04 01:44:07,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-37.0,14.0625,-28.0625
2024-07-04 01:44:08,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-37.0,14.8125,-28.0625
2024-07-04 01:44:09,8.3125,1.33984375,5.4765625,0.001953125,-0.00390625,0.001953125,-37.0,13.6875,-28.0625
2024-07-04 01:44:10,8.3515625,1.33984375,5.4765625,0.0,-0.001953125,-0.001953125,-37.75,12.5625,-30.125
2024-07-04 01:44:11,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-37.0,12.9375,-28.875
2024-07-04 01:44:12,8.3125,1.37890625,5.4765625,0.0,0.0,0.0,-36.6875,14.4375,-29.6875
2024-07-04 01:44:13,8.31640625,1.33984375,5.515625,0.00390625,0.00390625,-0.00390625,-37.375,13.3125,-28.5
2024-07-04 01:44:14,8.3125,1.33984375,5.4765625,0.001953125,-0.001953125,0.0,-37.375,14.4375,-27.6875
2024-07-04 01:44:15,8.3125,1.33984375,5.4765625,-0.001953125,-0.005859375,0.0,-35.9375,14.4375,-28.875
2024-07-04 01:44:16,8.2734375,1.33984375,5.515625,-0.001953125,0.005859375,0.0,-37.75,12.9375,-30.125
2024-07-04 01:44:17,8.3125,1.33984375,5.4765625,-0.00390625,-0.001953125,-0.00390625,-36.3125,14.0625,-27.6875
2024-07-04 01:44:18,8.31640625,1.33984375,5.515625,0.021484375,-0.015625,-0.01171875,-36.6875,12.5625,-28.0625
2024-07-04 01:44:19,8.3125,1.33984375,5.4765625,0.00390625,0.0,-0.0078125,-36.6875,13.6875,-28.875
2024-07-04 01:44:20,8.31640625,1.33984375,5.515625,0.001953125,-0.00390625,-0.009765625,-37.0,14.4375,-28.875
2024-07-04 01:44:21,8.31640625,1.33984375,5.515625,0.0,-0.001953125,-0.01171875,-36.6875,14.8125,-28.875
2024-07-04 01:44:22,8.31640625,1.33984375,5.515625,0.00390625,-0.001953125,-0.001953125,-38.125,14.0625,-28.875
2024-07-04 01:44:23,8.3125,1.33984375,5.4765625,0.0078125,-0.0078125,0.0078125,-36.3125,14.4375,-28.0625
2024-07-04 01:44:24,8.3125,1.33984375,5.4765625,0.0078125,-0.009765625,-0.01171875,-36.6875,14.4375,-28.0625
2024-07-04 01:44:25,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-37.0,13.6875,-28.0625
2024-07-04 01:44:26,8.3125,1.33984375,5.4765625,-0.0078125,-0.001953125,0.009765625,-36.6875,14.4375,-29.6875
2024-07-04 01:44:27,8.3125,1.33984375,5.4765625,0.001953125,0.0,-0.005859375,-37.0,12.9375,-26.5
2024-07-04 01:44:28,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-35.9375,13.6875,-29.6875
2024-07-04 01:44:29,8.31640625,1.33984375,5.515625,-0.00390625,0.0078125,0.00390625,-37.0,14.0625,-28.875
2024-07-04 01:44:30,8.31640625,1.33984375,5.515625,0.00390625,0.0078125,0.001953125,-36.6875,13.6875,-26.5
2024-07-04 01:44:31,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-36.3125,13.3125,-28.125
2024-07-04 01:44:32,8.3125,1.33984375,5.4765625,0.00390625,-0.009765625,0.0,-37.0,14.4375,-29.6875
2024-07-04 01:44:33,8.2734375,1.33984375,5.5546875,0.00390625,-0.015625,-0.005859375,-36.6875,13.3125,-27.6875
2024-07-04 01:44:34,8.3125,1.33984375,5.4765625,-0.0078125,-0.00390625,0.00390625,-36.6875,15.5625,-28.5
2024-07-04 01:44:35,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-37.375,12.9375,-28.125
2024-07-04 01:44:36,8.3125,1.33984375,5.4765625,-0.005859375,0.00390625,0.01171875,-36.6875,11.4375,-30.125
2024-07-04 01:44:37,8.31640625,1.33984375,5.515625,-0.00390625,0.01171875,0.005859375,-37.0,13.3125,-28.5
2024-07-04 01:44:38,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-37.0,14.0625,-28.5
2024-07-04 01:44:39,8.31640625,1.33984375,5.5546875,0.00390625,-0.005859375,-0.005859375,-37.75,14.0625,-28.875
2024-07-04 01:44:40,8.31640625,1.33984375,5.515625,0.00390625,0.001953125,0.001953125,-36.6875,14.0625,-27.6875
2024-07-04 01:44:41,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-37.75,14.0625,-29.3125
2024-07-04 01:44:42,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-37.0,12.1875,-29.6875
2024-07-04 01:44:43,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-37.375,12.1875,-29.6875
2024-07-04 01:44:44,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-36.3125,15.5625,-26.875
2024-07-04 01:44:45,8.3125,1.33984375,5.4765625,0.0,0.0,0.0,-36.6875,12.9375,-28.5
2024-07-04 01:44:46,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-36.6875,13.6875,-28.9375
2024-07-04 01:44:47,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-36.6875,12.1875,-27.6875
2024-07-04 01:44:48,8.31640625,1.33984375,5.515625,0.001953125,0.001953125,0.0,-37.0,14.4375,-29.6875
2024-07-04 01:44:49,8.27734375,1.33984375,5.4765625,-0.001953125,-0.00390625,0.0,-36.3125,14.0625,-30.125
2024-07-04 01:44:50,8.2734375,1.33984375,5.515625,0.0,-0.005859375,-0.0078125,-36.3125,13.6875,-29.3125
2024-07-04 01:44:51,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-37.75,13.3125,-28.5
2024-07-04 01:44:53,8.2734375,1.33984375,5.515625,-0.00390625,0.0078125,0.00390625,-35.9375,13.3125,-29.3125
2024-07-04 01:44:54,8.31640625,1.33984375,5.515625,-0.001953125,0.001953125,0.001953125,-37.375,14.8125,-25.6875
2024-07-04 01:44:55,8.2734375,1.33984375,5.515625,0.0078125,0.00390625,0.00390625,-37.75,14.4375,-28.5
2024-07-04 01:44:56,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-37.0,14.4375,-27.6875
2024-07-04 01:44:57,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,14.4375,-26.875
2024-07-04 01:44:58,8.2734375,1.33984375,5.515625,0.00390625,-0.00390625,-0.0078125,-35.5625,13.6875,-29.6875
2024-07-04 01:44:59,8.2734375,1.33984375,5.515625,0.00390625,0.00390625,-0.00390625,-36.6875,12.5625,-29.3125
2024-07-04 01:45:00,8.3125,1.33984375,5.4765625,-0.00390625,0.0,-0.00390625,-36.6875,13.6875,-30.125
2024-07-04 01:45:01,8.2734375,1.33984375,5.515625,0.001953125,0.001953125,0.005859375,-36.3125,13.3125,-26.875
2024-07-04 01:45:02,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-37.375,14.4375,-28.9375
2024-07-04 01:45:03,8.2734375,1.33984375,5.515625,0.0078125,-0.013671875,-0.005859375,-36.3125,12.5625,-29.6875
2024-07-04 01:45:04,8.2734375,1.33984375,5.515625,-0.00390625,0.0,0.001953125,-37.0,14.0625,-27.6875
2024-07-04 01:45:05,8.31640625,1.33984375,5.5546875,-0.00390625,0.001953125,0.001953125,-37.0,15.875,-28.875
2024-07-04 01:45:06,8.31640625,1.33984375,5.515625,0.0,-0.005859375,-0.001953125,-36.6875,14.4375,-29.6875
2024-07-04 01:45:07,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,13.6875,-29.3125
2024-07-04 01:45:08,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,14.4375,-29.6875
2024-07-04 01:45:09,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-37.375,15.875,-29.3125
2024-07-04 01:45:10,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-37.75,14.4375,-29.3125
2024-07-04 01:45:11,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-37.375,14.8125,-28.5
2024-07-04 01:45:12,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-37.375,15.1875,-29.6875
2024-07-04 01:45:13,8.2734375,1.33984375,5.5546875,0.009765625,-0.00390625,-0.001953125,-36.3125,11.4375,-28.5
2024-07-04 01:45:14,8.2734375,1.33984375,5.5546875,-0.005859375,-0.009765625,-0.001953125,-37.0,16.25,-27.3125
2024-07-04 01:45:15,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-37.0,13.3125,-30.125
2024-07-04 01:45:16,8.31640625,1.33984375,5.515625,0.0,0.0,0.0,-36.3125,12.9375,-29.6875
2024-07-04 01:45:17,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,14.4375,-26.0625
2024-07-04 01:45:18,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-37.0,14.4375,-28.875
2024-07-04 01:45:19,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,12.5625,-30.5
2024-07-04 01:45:20,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,12.5625,-28.5
2024-07-04 01:45:21,8.2734375,1.33984375,5.5546875,0.00390625,-0.005859375,-0.005859375,-35.9375,15.1875,-28.125
2024-07-04 01:45:22,8.2734375,1.33984375,5.515625,0.001953125,-0.005859375,-0.001953125,-37.0625,12.5625,-29.75
2024-07-04 01:45:23,8.2734375,1.33984375,5.5546875,0.0,-0.001953125,-0.009765625,-36.6875,14.4375,-29.3125
2024-07-04 01:45:24,8.2734375,1.33984375,5.5546875,0.0,-0.00390625,-0.005859375,-36.6875,14.0625,-28.5
2024-07-04 01:45:25,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,13.6875,-29.3125
2024-07-04 01:45:26,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.1875,14.8125,-29.3125
2024-07-04 01:45:27,8.2734375,1.33984375,5.5546875,0.001953125,-0.005859375,-0.0078125,-37.375,15.875,-27.6875
2024-07-04 01:45:28,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-37.375,11.4375,-29.3125
2024-07-04 01:45:29,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,13.6875,-30.125
2024-07-04 01:45:30,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,16.25,-27.6875
2024-07-04 01:45:31,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,13.3125,-29.3125
2024-07-04 01:45:32,8.2734375,1.33984375,5.515625,0.0,0.0,0.0,-36.3125,12.9375,-29.6875
2024-07-04 01:45:33,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,14.0625,-26.875
2024-07-04 01:45:34,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,13.6875,-29.3125
2024-07-04 01:45:35,8.31640625,1.33984375,5.5546875,0.00390625,0.0,0.005859375,-36.3125,15.875,-28.9375
2024-07-04 01:45:36,8.2734375,1.33984375,5.5546875,-0.001953125,-0.001953125,0.00390625,-37.0,13.6875,-30.125
2024-07-04 01:45:37,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,12.9375,-28.9375
2024-07-04 01:45:38,8.2734375,1.33984375,5.515625,-0.001953125,-0.005859375,0.00390625,-37.75,12.5625,-29.3125
2024-07-04 01:45:39,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,12.9375,-29.3125
2024-07-04 01:45:40,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,13.6875,-28.0625
2024-07-04 01:45:41,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,12.9375,-28.9375
2024-07-04 01:45:42,8.2734375,1.33984375,5.5546875,-0.001953125,-0.001953125,-0.00390625,-35.5625,14.0625,-28.125
2024-07-04 01:45:43,8.2734375,1.33984375,5.5546875,0.001953125,0.0,0.005859375,-36.3125,11.8125,-28.9375
2024-07-04 01:45:44,8.27734375,1.30078125,5.5546875,0.001953125,0.001953125,0.001953125,-36.6875,13.6875,-28.9375
2024-07-04 01:45:45,8.2734375,1.33984375,5.5546875,-0.009765625,0.001953125,0.0,-36.6875,12.9375,-30.125
2024-07-04 01:45:46,8.2734375,1.33984375,5.5546875,-0.001953125,0.005859375,0.005859375,-35.9375,14.8125,-27.6875
2024-07-04 01:45:47,8.2734375,1.33984375,5.5546875,0.001953125,0.00390625,0.005859375,-35.9375,15.1875,-29.3125
2024-07-04 01:45:48,8.2734375,1.33984375,5.5546875,0.00390625,0.001953125,-0.001953125,-37.0,13.3125,-29.6875
2024-07-04 01:45:49,8.2734375,1.33984375,5.5546875,-0.001953125,0.001953125,0.00390625,-37.0625,12.9375,-29.3125
2024-07-04 01:45:50,8.2734375,1.33984375,5.5546875,-0.005859375,0.0,0.001953125,-37.375,13.6875,-29.6875
2024-07-04 01:45:51,8.2734375,1.33984375,5.5546875,-0.00390625,0.0078125,0.0,-36.6875,14.8125,-29.6875
2024-07-04 01:45:53,8.2734375,1.33984375,5.5546875,0.00390625,-0.0078125,-0.001953125,-35.9375,12.5625,-29.75
2024-07-04 01:45:54,8.2734375,1.33984375,5.5546875,-0.001953125,0.005859375,0.001953125,-36.6875,14.0625,-26.5
2024-07-04 01:45:55,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,13.3125,-28.125
2024-07-04 01:45:56,8.27734375,1.33984375,5.59375,0.0,0.0,0.0,-35.9375,13.3125,-29.3125
2024-07-04 01:45:57,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,13.3125,-29.6875
2024-07-04 01:45:58,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,13.6875,-29.6875
2024-07-04 01:45:59,8.2734375,1.33984375,5.5546875,0.00390625,-0.001953125,-0.005859375,-37.0625,14.8125,-30.5
2024-07-04 01:46:00,8.27734375,1.30078125,5.5546875,0.0,0.00390625,-0.0078125,-37.0,11.4375,-28.125
2024-07-04 01:46:01,8.234375,1.33984375,5.5546875,-0.00390625,0.005859375,-0.005859375,-35.1875,14.0625,-27.6875
2024-07-04 01:46:02,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-37.0625,15.1875,-28.9375
2024-07-04 01:46:03,8.2734375,1.33984375,5.5546875,0.0078125,0.001953125,-0.0078125,-36.3125,15.5625,-28.9375
2024-07-04 01:46:04,8.2734375,1.33984375,5.5546875,-0.001953125,-0.001953125,0.0,-36.3125,13.6875,-28.9375
2024-07-04 01:46:05,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.5625,12.9375,-30.5625
2024-07-04 01:46:06,8.2734375,1.33984375,5.515625,0.0,0.01171875,-0.005859375,-37.0625,13.3125,-30.125
2024-07-04 01:46:07,8.2734375,1.33984375,5.5546875,0.0,-0.001953125,-0.001953125,-36.3125,13.6875,-29.6875
2024-07-04 01:46:08,8.2734375,1.33984375,5.5546875,-0.00390625,0.005859375,0.00390625,-36.3125,12.5625,-26.125
2024-07-04 01:46:09,8.27734375,1.33984375,5.59375,0.00390625,0.00390625,-0.00390625,-36.6875,12.5625,-30.5
2024-07-04 01:46:10,8.27734375,1.33984375,5.59375,0.0,0.0,-0.001953125,-35.9375,12.9375,-29.75
2024-07-04 01:46:11,8.234375,1.33984375,5.5546875,0.0,0.0,0.0,-37.0625,15.1875,-30.125
2024-07-04 01:46:12,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,14.0625,-27.6875
2024-07-04 01:46:13,8.27734375,1.33984375,5.59375,-0.00390625,-0.013671875,-0.015625,-35.9375,14.0625,-28.9375
2024-07-04 01:46:14,8.2734375,1.33984375,5.5546875,0.0,0.0078125,0.0,-36.6875,15.1875,-29.75
2024-07-04 01:46:15,8.27734375,1.33984375,5.59375,0.0078125,-0.00390625,-0.00390625,-35.5625,11.0625,-27.3125
2024-07-04 01:46:16,8.23828125,1.33984375,5.59375,0.0,-0.00390625,-0.001953125,-35.9375,14.8125,-29.75
2024-07-04 01:46:17,8.23828125,1.33984375,5.59375,0.0,0.00390625,0.0,-37.75,14.8125,-29.75
2024-07-04 01:46:18,8.27734375,1.33984375,5.59375,-0.001953125,0.0,-0.001953125,-35.5625,14.8125,-29.3125
2024-07-04 01:46:19,8.23828125,1.33984375,5.59375,-0.001953125,-0.00390625,-0.013671875,-36.3125,12.1875,-28.5
2024-07-04 01:46:20,8.23828125,1.33984375,5.59375,0.0,-0.005859375,-0.0078125,-36.6875,13.6875,-29.3125
2024-07-04 01:46:21,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.3125,13.6875,-28.5
2024-07-04 01:46:22,8.234375,1.33984375,5.5546875,0.0,0.0,0.0,-37.375,14.8125,-26.875
2024-07-04 01:46:23,8.27734375,1.33984375,5.59375,0.0,0.0,0.0,-36.6875,15.1875,-29.6875
2024-07-04 01:46:24,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-35.9375,12.1875,-28.9375
2024-07-04 01:46:25,8.2734375,1.33984375,5.5546875,0.0,0.0,0.0,-36.6875,13.3125,-25.3125
2024-07-04 01:46:26,8.23828125,1.33984375,5.59375,0.00390625,-0.01171875,-0.005859375,-37.375,13.6875,-30.125
2024-07-04 01:46:27,8.27734375,1.33984375,5.59375,0.001953125,0.00390625,-0.00390625,-35.5625,11.4375,-29.3125
2024-07-04 01:46:28,8.23828125,1.33984375,5.59375,0.0,0.0,-0.001953125,-36.3125,12.5625,-29.3125
2024-07-04 01:46:29,8.27734375,1.33984375,5.59375,0.001953125,-0.0078125,-0.001953125,-37.0,12.9375,-29.6875
2024-07-04 01:46:30,8.27734375,1.33984375,5.59375,0.009765625,0.00390625,-0.00390625,-36.6875,14.8125,-29.6875
2024-07-04 01:46:31,8.23828125,1.33984375,5.59375,0.0,0.0,0.0,-36.6875,12.9375,-30.5
2024-07-04 01:46:32,8.23828125,1.33984375,5.59375,0.0,0.0,0.0,-35.9375,14.0625,-28.125
2024-07-04 01:46:33,8.234375,1.33984375,5.5546875,0.0078125,-0.001953125,0.001953125,-35.5625,14.4375,-30.125
2024-07-04 01:46:34,8.23828125,1.33984375,5.59375,0.0078125,-0.025390625,0.009765625,-36.3125,12.1875,-29.3125
2024-07-04 01:46:35,8.234375,1.30078125,5.6328125,0.005859375,-0.0078125,-0.02734375,-35.9375,12.5625,-29.3125
2024-07-04 01:46:36,8.23828125,1.33984375,5.59375,0.009765625,-0.009765625,-0.0078125,-36.6875,12.9375,-28.5
2024-07-04 01:46:37,8.23828125,1.33984375,5.59375,0.0,0.0,-0.005859375,-37.0625,13.6875,-29.3125
2024-07-04 01:46:38,8.23828125,1.33984375,5.59375,0.00390625,-0.001953125,-0.001953125,-37.75,13.6875,-29.3125
2024-07-04 01:46:39,8.27734375,1.33984375,5.59375,0.0,-0.005859375,-0.0078125,-35.9375,14.0625,-28.125
2024-07-04 01:46:40,8.2734375,1.33984375,5.5546875,-0.001953125,0.0078125,0.00390625,-35.5625,13.3125,-30.125
